condition,run,model,triples_seen_in_training,frequency
10L_90NL,1,10L_90NL_1_2,"('n', 'n', 'n')",60
10L_90NL,1,10L_90NL_1_2,"('n', 'n', 'n')",60
10L_90NL,1,10L_90NL_1_2,"('n', 'n', 'n')",60
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'n')",210
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'n')",210
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'n')",210
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'n')",210
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'n')",210
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'n')",210
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'n')",224
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'n')",224
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'n')",224
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'n')",210
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'n')",210
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'n')",210
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'n')",210
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'n')",210
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'n')",224
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'n')",224
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'n')",224
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'n')",210
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'n')",210
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'n')",210
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'n')",210
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'n')",224
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'n')",224
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'n')",224
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'n')",210
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'n')",210
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'n')",210
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'n')",224
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'n')",224
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'n')",224
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'n')",210
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'n')",210
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'n')",224
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'n')",224
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'n')",224
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'n')",210
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'n')",224
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'n')",224
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'n')",224
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'n')",224
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'n')",224
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'n')",224
10L_90NL,1,10L_90NL_1_2,"('n', 'n', 'n')",60
10L_90NL,1,10L_90NL_1_2,"('n', 'n', 'n')",60
10L_90NL,1,10L_90NL_1_2,"('n', 'n', 'n')",60
10L_90NL,1,10L_90NL_1_2,"('n', 'nɡ', 'n')",56
10L_90NL,1,10L_90NL_1_2,"('n', 'nɡ', 'n')",56
10L_90NL,1,10L_90NL_1_2,"('n', 'nɡ', 'n')",56
10L_90NL,1,10L_90NL_1_2,"('n', 'nɡ', 'n')",56
10L_90NL,1,10L_90NL_1_2,"('n', 'nɡ', 'n')",56
10L_90NL,1,10L_90NL_1_2,"('n', 'nɡ', 'n')",56
10L_90NL,1,10L_90NL_1_2,"('n', 'nɡ', 'n')",56
10L_90NL,1,10L_90NL_1_2,"('n', 'n', 'n')",60
10L_90NL,1,10L_90NL_1_2,"('n', 'n', 'n')",60
10L_90NL,1,10L_90NL_1_2,"('n', 'n', 'n')",60
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'n')",210
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'n')",210
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'n')",210
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'n')",210
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'n')",210
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'n')",210
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'n')",224
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'n')",224
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'n')",224
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'n')",210
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'n')",210
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'n')",210
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'n')",210
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'n')",210
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'n')",224
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'n')",224
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'n')",224
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'n')",210
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'n')",210
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'n')",210
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'n')",210
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'n')",224
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'n')",224
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'n')",224
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'n')",210
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'n')",210
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'n')",210
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'n')",224
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'n')",224
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'n')",224
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'n')",210
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'n')",210
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'n')",224
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'n')",224
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'n')",224
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'n')",210
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'n')",224
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'n')",224
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'n')",224
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'n')",224
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'n')",224
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'n')",224
10L_90NL,1,10L_90NL_1_2,"('n', 'n', 'n')",60
10L_90NL,1,10L_90NL_1_2,"('n', 'n', 'n')",60
10L_90NL,1,10L_90NL_1_2,"('n', 'n', 'n')",60
10L_90NL,1,10L_90NL_1_2,"('n', 'n', 'nɡ')",135
10L_90NL,1,10L_90NL_1_2,"('n', 'nɡ', 'nɡ')",76
10L_90NL,1,10L_90NL_1_2,"('n', 'nɡ', 'nɡ')",76
10L_90NL,1,10L_90NL_1_2,"('n', 'nɡ', 'nɡ')",76
10L_90NL,1,10L_90NL_1_2,"('n', 'nɡ', 'nɡ')",76
10L_90NL,1,10L_90NL_1_2,"('n', 'nɡ', 'nɡ')",76
10L_90NL,1,10L_90NL_1_2,"('n', 'nɡ', 'nɡ')",76
10L_90NL,1,10L_90NL_1_2,"('n', 'n', 'nɡ')",135
10L_90NL,1,10L_90NL_1_2,"('n', 'n', 'nɡ')",135
10L_90NL,1,10L_90NL_1_2,"('n', 'n', 'nɡ')",135
10L_90NL,1,10L_90NL_1_2,"('n', 'nɡ', 'nɡ')",76
10L_90NL,1,10L_90NL_1_2,"('n', 'nɡ', 'nɡ')",76
10L_90NL,1,10L_90NL_1_2,"('n', 'nɡ', 'nɡ')",76
10L_90NL,1,10L_90NL_1_2,"('n', 'nɡ', 'nɡ')",76
10L_90NL,1,10L_90NL_1_2,"('n', 'nɡ', 'nɡ')",76
10L_90NL,1,10L_90NL_1_2,"('n', 'nɡ', 'nɡ')",76
10L_90NL,1,10L_90NL_1_2,"('n', 'n', 'nɡ')",135
10L_90NL,1,10L_90NL_1_2,"('n', 'n', 'nɡ')",135
10L_90NL,1,10L_90NL_1_2,"('n', 'n', 'nɡ')",135
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'nɡ')",174
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'nɡ')",174
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'nɡ')",174
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'nɡ')",174
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'nɡ')",174
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'nɡ')",296
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'nɡ')",296
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'nɡ')",296
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'nɡ')",174
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'nɡ')",174
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'nɡ')",174
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'nɡ')",174
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'nɡ')",296
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'nɡ')",296
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'nɡ')",296
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'nɡ')",174
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'nɡ')",174
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'nɡ')",174
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'nɡ')",296
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'nɡ')",296
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'nɡ')",296
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'nɡ')",174
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'nɡ')",174
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'nɡ')",296
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'nɡ')",296
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'nɡ')",296
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'nɡ')",174
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'nɡ')",296
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'nɡ')",296
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'nɡ')",296
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'nɡ')",296
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'nɡ')",296
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'nɡ')",296
10L_90NL,1,10L_90NL_1_2,"('n', 'n', 'nɡ')",135
10L_90NL,1,10L_90NL_1_2,"('n', 'n', 'nɡ')",135
10L_90NL,1,10L_90NL_1_2,"('n', 'n', 'nɡ')",135
10L_90NL,1,10L_90NL_1_2,"('n', 'n', 'nɡ')",135
10L_90NL,1,10L_90NL_1_2,"('n', 'nɡ', 'nɡ')",76
10L_90NL,1,10L_90NL_1_2,"('n', 'nɡ', 'nɡ')",76
10L_90NL,1,10L_90NL_1_2,"('n', 'nɡ', 'nɡ')",76
10L_90NL,1,10L_90NL_1_2,"('n', 'nɡ', 'nɡ')",76
10L_90NL,1,10L_90NL_1_2,"('n', 'nɡ', 'nɡ')",76
10L_90NL,1,10L_90NL_1_2,"('n', 'nɡ', 'nɡ')",76
10L_90NL,1,10L_90NL_1_2,"('n', 'n', 'nɡ')",135
10L_90NL,1,10L_90NL_1_2,"('n', 'n', 'nɡ')",135
10L_90NL,1,10L_90NL_1_2,"('n', 'n', 'nɡ')",135
10L_90NL,1,10L_90NL_1_2,"('n', 'nɡ', 'nɡ')",76
10L_90NL,1,10L_90NL_1_2,"('n', 'nɡ', 'nɡ')",76
10L_90NL,1,10L_90NL_1_2,"('n', 'nɡ', 'nɡ')",76
10L_90NL,1,10L_90NL_1_2,"('n', 'nɡ', 'nɡ')",76
10L_90NL,1,10L_90NL_1_2,"('n', 'nɡ', 'nɡ')",76
10L_90NL,1,10L_90NL_1_2,"('n', 'nɡ', 'nɡ')",76
10L_90NL,1,10L_90NL_1_2,"('n', 'n', 'nɡ')",135
10L_90NL,1,10L_90NL_1_2,"('n', 'n', 'nɡ')",135
10L_90NL,1,10L_90NL_1_2,"('n', 'n', 'nɡ')",135
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'nɡ')",174
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'nɡ')",174
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'nɡ')",174
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'nɡ')",174
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'nɡ')",174
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'nɡ')",296
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'nɡ')",296
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'nɡ')",296
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'nɡ')",174
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'nɡ')",174
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'nɡ')",174
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'nɡ')",174
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'nɡ')",296
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'nɡ')",296
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'nɡ')",296
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'nɡ')",174
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'nɡ')",174
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'nɡ')",174
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'nɡ')",296
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'nɡ')",296
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'nɡ')",296
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'nɡ')",174
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'nɡ')",174
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'nɡ')",296
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'nɡ')",296
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'nɡ')",296
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'nɡ')",174
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'nɡ')",296
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'nɡ')",296
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'nɡ')",296
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'nɡ')",296
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'nɡ')",296
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'nɡ')",296
10L_90NL,1,10L_90NL_1_2,"('n', 'n', 'nɡ')",135
10L_90NL,1,10L_90NL_1_2,"('n', 'n', 'nɡ')",135
10L_90NL,1,10L_90NL_1_2,"('n', 'n', 'nɡ')",135
10L_90NL,1,10L_90NL_1_2,"('n', 'n', 'nɡ')",135
10L_90NL,1,10L_90NL_1_2,"('n', 'nɡ', 'nɡ')",76
10L_90NL,1,10L_90NL_1_2,"('n', 'nɡ', 'nɡ')",76
10L_90NL,1,10L_90NL_1_2,"('n', 'nɡ', 'nɡ')",76
10L_90NL,1,10L_90NL_1_2,"('n', 'nɡ', 'nɡ')",76
10L_90NL,1,10L_90NL_1_2,"('n', 'nɡ', 'nɡ')",76
10L_90NL,1,10L_90NL_1_2,"('n', 'nɡ', 'nɡ')",76
10L_90NL,1,10L_90NL_1_2,"('n', 'n', 'nɡ')",135
10L_90NL,1,10L_90NL_1_2,"('n', 'n', 'nɡ')",135
10L_90NL,1,10L_90NL_1_2,"('n', 'n', 'nɡ')",135
10L_90NL,1,10L_90NL_1_2,"('n', 'nɡ', 'nɡ')",76
10L_90NL,1,10L_90NL_1_2,"('n', 'nɡ', 'nɡ')",76
10L_90NL,1,10L_90NL_1_2,"('n', 'nɡ', 'nɡ')",76
10L_90NL,1,10L_90NL_1_2,"('n', 'nɡ', 'nɡ')",76
10L_90NL,1,10L_90NL_1_2,"('n', 'nɡ', 'nɡ')",76
10L_90NL,1,10L_90NL_1_2,"('n', 'nɡ', 'nɡ')",76
10L_90NL,1,10L_90NL_1_2,"('n', 'n', 'nɡ')",135
10L_90NL,1,10L_90NL_1_2,"('n', 'n', 'nɡ')",135
10L_90NL,1,10L_90NL_1_2,"('n', 'n', 'nɡ')",135
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'nɡ')",174
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'nɡ')",174
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'nɡ')",174
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'nɡ')",174
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'nɡ')",296
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'nɡ')",296
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'nɡ')",296
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'nɡ')",174
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'nɡ')",174
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'nɡ')",296
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'nɡ')",296
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'nɡ')",296
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'nɡ')",174
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'nɡ')",174
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'nɡ')",174
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'nɡ')",296
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'nɡ')",296
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'nɡ')",296
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'nɡ')",174
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'nɡ')",174
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'nɡ')",296
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'nɡ')",296
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'nɡ')",296
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'nɡ')",174
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'nɡ')",296
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'nɡ')",296
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'nɡ')",296
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'nɡ')",296
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'nɡ')",296
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'nɡ')",296
10L_90NL,1,10L_90NL_1_2,"('n', 'n', 'nɡ')",135
10L_90NL,1,10L_90NL_1_2,"('n', 'n', 'nɡ')",135
10L_90NL,1,10L_90NL_1_2,"('n', 'n', 'nɡ')",135
10L_90NL,1,10L_90NL_1_2,"('n', 'n', 'nɡ')",135
10L_90NL,1,10L_90NL_1_2,"('n', 'nɡ', 'nɡ')",76
10L_90NL,1,10L_90NL_1_2,"('n', 'nɡ', 'nɡ')",76
10L_90NL,1,10L_90NL_1_2,"('n', 'nɡ', 'nɡ')",76
10L_90NL,1,10L_90NL_1_2,"('n', 'nɡ', 'nɡ')",76
10L_90NL,1,10L_90NL_1_2,"('n', 'nɡ', 'nɡ')",76
10L_90NL,1,10L_90NL_1_2,"('n', 'nɡ', 'nɡ')",76
10L_90NL,1,10L_90NL_1_2,"('n', 'n', 'nɡ')",135
10L_90NL,1,10L_90NL_1_2,"('n', 'n', 'nɡ')",135
10L_90NL,1,10L_90NL_1_2,"('n', 'n', 'nɡ')",135
10L_90NL,1,10L_90NL_1_2,"('n', 'nɡ', 'nɡ')",76
10L_90NL,1,10L_90NL_1_2,"('n', 'nɡ', 'nɡ')",76
10L_90NL,1,10L_90NL_1_2,"('n', 'nɡ', 'nɡ')",76
10L_90NL,1,10L_90NL_1_2,"('n', 'nɡ', 'nɡ')",76
10L_90NL,1,10L_90NL_1_2,"('n', 'nɡ', 'nɡ')",76
10L_90NL,1,10L_90NL_1_2,"('n', 'nɡ', 'nɡ')",76
10L_90NL,1,10L_90NL_1_2,"('n', 'n', 'nɡ')",135
10L_90NL,1,10L_90NL_1_2,"('n', 'n', 'nɡ')",135
10L_90NL,1,10L_90NL_1_2,"('n', 'n', 'nɡ')",135
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'nɡ')",174
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'nɡ')",174
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'nɡ')",174
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'nɡ')",174
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'nɡ')",296
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'nɡ')",296
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'nɡ')",296
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'nɡ')",174
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'nɡ')",174
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'nɡ')",296
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'nɡ')",296
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'nɡ')",174
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'nɡ')",174
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'nɡ')",174
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'nɡ')",296
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'nɡ')",296
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'nɡ')",296
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'nɡ')",174
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'nɡ')",174
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'nɡ')",296
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'nɡ')",296
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'nɡ')",296
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'nɡ')",174
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'nɡ')",296
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'nɡ')",296
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'nɡ')",296
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'nɡ')",296
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'nɡ')",296
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'nɡ')",296
10L_90NL,1,10L_90NL_1_2,"('n', 'n', 'nɡ')",135
10L_90NL,1,10L_90NL_1_2,"('n', 'n', 'nɡ')",135
10L_90NL,1,10L_90NL_1_2,"('n', 'n', 'nɡ')",135
10L_90NL,1,10L_90NL_1_2,"('n', 'n', 'nɡ')",135
10L_90NL,1,10L_90NL_1_2,"('n', 'nɡ', 'nɡ')",76
10L_90NL,1,10L_90NL_1_2,"('n', 'nɡ', 'nɡ')",76
10L_90NL,1,10L_90NL_1_2,"('n', 'nɡ', 'nɡ')",76
10L_90NL,1,10L_90NL_1_2,"('n', 'nɡ', 'nɡ')",76
10L_90NL,1,10L_90NL_1_2,"('n', 'nɡ', 'nɡ')",76
10L_90NL,1,10L_90NL_1_2,"('n', 'nɡ', 'nɡ')",76
10L_90NL,1,10L_90NL_1_2,"('n', 'n', 'nɡ')",135
10L_90NL,1,10L_90NL_1_2,"('n', 'n', 'nɡ')",135
10L_90NL,1,10L_90NL_1_2,"('n', 'n', 'nɡ')",135
10L_90NL,1,10L_90NL_1_2,"('n', 'nɡ', 'nɡ')",76
10L_90NL,1,10L_90NL_1_2,"('n', 'nɡ', 'nɡ')",76
10L_90NL,1,10L_90NL_1_2,"('n', 'nɡ', 'nɡ')",76
10L_90NL,1,10L_90NL_1_2,"('n', 'nɡ', 'nɡ')",76
10L_90NL,1,10L_90NL_1_2,"('n', 'nɡ', 'nɡ')",76
10L_90NL,1,10L_90NL_1_2,"('n', 'nɡ', 'nɡ')",76
10L_90NL,1,10L_90NL_1_2,"('n', 'n', 'nɡ')",135
10L_90NL,1,10L_90NL_1_2,"('n', 'n', 'nɡ')",135
10L_90NL,1,10L_90NL_1_2,"('n', 'n', 'nɡ')",135
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'nɡ')",174
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'nɡ')",174
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'nɡ')",174
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'nɡ')",174
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'nɡ')",174
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'nɡ')",296
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'n', 'nɡ')",296
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'nɡ')",174
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'nɡ')",174
10L_90NL,1,10L_90NL_1_2,"('nɡ', 'nɡ', 'nɡ')",174
